Well,Date,THP,THT,PCP,Platform,StatusUPD
TAC22L,2019-03-06,660.3589246,93.6,422.9313912,TapisC,1
TAC22L,2019-03-07,651.6566326,93.8,422.9313912,TapisC,1
TAC22L,2019-03-08,651.6566326,93.8,422.9313912,TapisC,1
TAC22L,2019-03-09,651.6566326,93.7,422.9313912,TapisC,1
TAC22L,2019-03-10,651.6566326,93.5,422.9313912,TapisC,1
TAC22L,2019-03-11,651.6566326,93.5,422.9313912,TapisC,1
TAC22L,2019-03-12,651.6566326,93.5,422.9313912,TapisC,1
TAC22L,2019-03-13,846.1528588,91.4,418.2901688,TapisC,1
TAC22L,2019-03-14,842.671942,91.6,418.2901688,TapisC,1
TAC22L,2019-03-15,236.2672278,91.7,418.2901688,TapisC,1
TAC22L,2019-03-16,687.3360298,92.1,418.2901688,TapisC,1
TAC22L,2019-03-17,689.3665646,91.8,418.2901688,TapisC,1
TAC22L,2019-03-18,687.1909916,92.0,418.2901688,TapisC,1
TAC22L,2019-03-19,684.580304,92.1,418.2901688,TapisC,1
TAC22L,2019-03-20,684.580304,92.0,418.2901688,TapisC,1
TAC22L,2019-03-21,684.580304,92.0,418.2901688,TapisC,1
TAC22L,2019-03-22,684.580304,92.0,536.64134,TapisC,1
TAC22L,2019-03-23,684.580304,92.0,536.64134,TapisC,1
TAC22L,2019-03-24,684.580304,91.0,536.64134,TapisC,1
TAC22L,2019-03-25,684.580304,60.0,536.64134,TapisC,1
TAC22L,2019-03-26,684.580304,60.0,536.64134,TapisC,1
TAC22L,2019-03-27,684.580304,91.9,536.64134,TapisC,1
TAC22L,2019-03-28,684.580304,91.7,536.64134,TapisC,1
TAC22L,2019-03-29,684.580304,34.0,536.64134,TapisC,1
TAC22L,2019-03-30,684.580304,30.0,536.64134,TapisC,1
TAC22L,2019-03-31,684.580304,50.0,536.64134,TapisC,1
TAC22L,2019-04-01,684.580304,92.4,536.64134,TapisC,1
TAC22L,2019-04-02,684.580304,91.5,536.64134,TapisC,1
TAC22L,2019-04-03,684.580304,91.7,536.64134,TapisC,1
TAC22L,2019-04-04,684.580304,91.9,536.64134,TapisC,1
TAC22L,2019-04-05,684.580304,92.2,536.64134,TapisC,1
TAC22L,2019-04-06,683.5650366,92.0,536.64134,TapisC,1
TAC22L,2019-04-07,679.7940434,92.0,536.64134,TapisC,1
TAC22L,2019-04-08,682.2596928,92.2,536.64134,TapisC,1
TAC22L,2019-04-09,680.3741962,92.2,536.64134,TapisC,1
TAC22L,2019-04-10,677.0383176,92.3,536.64134,TapisC,1
TAC22L,2019-04-11,677.0383176,92.2,536.64134,TapisC,1
TAC22L,2019-04-12,677.4734322,92.2,536.64134,TapisC,1
TAC22L,2019-04-13,678.778776,92.3,536.64134,TapisC,1
TAC22L,2019-04-14,377.9695492,92.6,536.64134,TapisC,1
TAC22L,2019-04-15,377.9695492,92.3,536.64134,TapisC,1
TAC22L,2019-04-16,678.9238142,92.3,536.64134,TapisC,1
TAC22L,2019-04-17,678.9238142,92.4,536.64134,TapisC,1
TAC22L,2019-04-18,676.4581648,92.3,536.64134,TapisC,1
TAC22L,2019-04-19,676.4581648,92.3,536.64134,TapisC,1
TAC22L,2019-04-20,678.778776,89.8,536.64134,TapisC,1
TAC22L,2019-04-21,686.755877,91.8,536.64134,TapisC,1
TAC22L,2019-04-22,685.7406096,91.8,536.64134,TapisC,1
TAC22L,2019-04-23,684.8703804,91.8,536.64134,TapisC,1
TAC22L,2019-04-24,684.8703804,91.0,536.64134,TapisC,1
TAC22L,2019-04-25,684.8703804,92.1,536.64134,TapisC,1
TAC22L,2019-04-26,684.8703804,91.6,536.64134,TapisC,1
TAC22L,2019-04-27,684.8703804,91.6,536.64134,TapisC,1
TAC22L,2019-04-28,684.8703804,91.2,536.64134,TapisC,1
TAC22L,2019-04-29,684.8703804,31.0,536.64134,TapisC,1
TAC22L,2019-04-30,684.8703804,33.8,536.64134,TapisC,1
TAC22L,2019-05-01,684.8703804,32.9,536.64134,TapisC,1
TAC22L,2019-05-02,684.8703804,93.9,536.64134,TapisC,1
TAC22L,2019-05-03,684.8703804,92.0,536.64134,TapisC,1
TAC22L,2019-05-04,684.8703804,91.5,536.64134,TapisC,1
TAC22L,2019-05-05,684.8703804,92.0,405.8168836,TapisC,1
TAC22L,2019-05-06,684.8703804,91.2,405.8168836,TapisC,1
TAC22L,2019-05-07,684.8703804,91.4,406.6871128,TapisC,1
TAC22L,2019-05-08,691.107023,91.6,406.6871128,TapisC,1
TAC22L,2019-05-09,696.3283982,91.4,405.381769,TapisC,1
TAC22L,2019-05-10,696.18336,91.5,405.381769,TapisC,1
TAC22L,2019-05-11,696.7635128,91.6,405.381769,TapisC,1
TAC22L,2019-05-12,695.458169,91.4,405.381769,TapisC,1
TAC22L,2019-05-13,692.7024432,91.7,405.381769,TapisC,1
TAC22L,2019-05-14,692.9925196,91.8,405.381769,TapisC,1
TAC22L,2019-05-15,692.8474814,91.5,405.381769,TapisC,1
TAC22L,2019-05-16,688.3512972,91.4,405.381769,TapisC,1
TAC22L,2019-05-17,688.4963354,91.6,405.381769,TapisC,1
TAC22L,2019-05-18,687.7711444,91.6,405.381769,TapisC,1
TAC22L,2019-05-19,685.8856478,91.7,405.381769,TapisC,1
TAC22L,2019-05-20,693.282596,91.3,405.381769,TapisC,1
TAC22L,2019-05-21,688.7864118,91.3,405.381769,TapisC,1
TAC22L,2019-05-22,688.7864118,91.3,405.381769,TapisC,1
TAC22L,2019-05-23,688.7864118,91.4,240.038221,TapisC,1
TAC22L,2019-05-24,688.7864118,91.4,240.038221,TapisC,1
TAC22L,2019-05-25,688.7864118,91.4,240.038221,TapisC,1
TAC22L,2019-05-26,688.7864118,90.0,240.038221,TapisC,1
TAC22L,2019-05-27,688.7864118,91.0,240.038221,TapisC,1
TAC22L,2019-05-28,688.7864118,88.0,240.038221,TapisC,1
TAC22L,2019-05-29,694.1528252,91.1,240.038221,TapisC,1
TAC22L,2019-05-30,693.5726724,84.4,240.038221,TapisC,1
TAC22L,2019-05-31,695.6032072,91.2,240.038221,TapisC,1
TAC22L,2019-06-01,695.3131308,91.0,240.038221,TapisC,1
TAC22L,2019-06-02,695.3131308,91.0,240.038221,TapisC,1
TAC22L,2019-06-03,695.3131308,91.0,240.038221,TapisC,1
TAC22L,2019-06-04,695.3131308,91.0,240.038221,TapisC,1
TAC22L,2019-06-05,695.3131308,91.0,240.038221,TapisC,1
TAC22L,2019-06-06,695.3131308,90.0,290.0764,TapisC,1
TAC22L,2019-06-07,695.3131308,90.3,290.0764,TapisC,1
TAC22L,2019-06-08,695.3131308,90.5,290.0764,TapisC,1
TAC22L,2019-06-09,695.3131308,91.0,290.0764,TapisC,1
TAC22L,2019-06-10,695.3131308,91.0,290.0764,TapisC,1
TAC22L,2019-06-11,695.3131308,91.0,290.0764,TapisC,1
TAC22L,2019-06-12,695.3131308,91.0,290.0764,TapisC,1
TAC22L,2019-06-13,695.3131308,91.0,290.0764,TapisC,1
TAC22L,2019-06-14,690.0917556,90.6,290.0764,TapisC,1
TAC22L,2019-06-15,690.0917556,90.6,290.0764,TapisC,1
TAC22L,2019-06-16,690.0917556,90.6,290.0764,TapisC,1
TAC22L,2019-06-17,702.1299262,90.3,290.0764,TapisC,1
TAC22L,2019-06-18,702.1299262,90.6,290.0764,TapisC,1
TAC22L,2019-06-19,702.1299262,86.0,290.0764,TapisC,1
TAC22L,2019-06-20,702.1299262,88.5,391.60314,TapisC,1
TAC22L,2019-06-21,702.1299262,40.0,391.60314,TapisC,1
TAC22L,2019-06-22,702.1299262,40.0,391.60314,TapisC,1
TAC22L,2019-06-23,702.1299262,24.1,391.60314,TapisC,1
TAC22L,2019-06-24,702.1299262,24.1,391.60314,TapisC,1
TAC22L,2019-06-25,702.1299262,85.8,391.60314,TapisC,1
TAC22L,2019-06-26,702.1299262,90.0,391.60314,TapisC,1
TAC22L,2019-06-27,702.1299262,90.1,391.60314,TapisC,1
TAC22L,2019-06-28,702.1299262,83.1,391.60314,TapisC,1
TAC22L,2019-06-29,702.1299262,90.3,391.60314,TapisC,1
TAC22L,2019-06-30,702.1299262,90.6,391.60314,TapisC,1
TAC22L,2019-07-01,702.1299262,90.6,391.60314,TapisC,1
TAC22L,2019-07-02,702.1299262,90.6,391.60314,TapisC,1
TAC22L,2019-07-03,849.4887374,88.9,391.60314,TapisC,1
TAC22L,2019-07-04,440.3359752,89.2,391.60314,TapisC,1
TAC22L,2019-07-05,701.984888,90.6,435.1146,TapisC,1
TAC22L,2019-07-06,702.710079,90.5,435.1146,TapisC,1
TAC22L,2019-07-07,679.2138906,90.5,435.1146,TapisC,1
TAC22L,2019-07-08,692.9925196,91.0,435.1146,TapisC,1
TAC22L,2019-07-09,697.9238184,91.1,435.1146,TapisC,1
TAC22L,2019-07-10,698.6490094,91.1,435.1146,TapisC,1
TAC22L,2019-07-11,695.3131308,91.3,435.1146,TapisC,1
TAC22L,2019-07-12,652.0917472,91.2,435.1146,TapisC,1
TAC22L,2019-07-13,658.6184662,90.9,435.1146,TapisC,1
TAC22L,2019-07-14,655.7177022,90.9,435.1146,TapisC,1
TAC22L,2019-07-15,655.8627404,90.8,435.1146,TapisC,1
TAC22L,2019-07-16,414.6642138,91.0,435.1146,TapisC,1
TAC22L,2019-07-17,698.0688566,91.1,435.1146,TapisC,1
TAC22L,2019-07-18,700.8245824,91.0,435.1146,TapisC,1
TAC22L,2019-07-19,700.8245824,91.0,435.1146,TapisC,1
TAC22L,2019-07-20,700.8245824,91.1,237.4275334,TapisC,1
TAC22L,2019-07-21,700.8245824,91.2,237.4275334,TapisC,1
TAC22L,2019-07-22,700.8245824,91.0,237.4275334,TapisC,1
TAC22L,2019-07-23,700.8245824,29.3,237.4275334,TapisC,1
TAC22L,2019-07-24,700.8245824,85.7,237.4275334,TapisC,1
TAC22L,2019-07-25,700.8245824,89.3,237.4275334,TapisC,1
TAC22L,2019-07-26,700.8245824,89.6,237.4275334,TapisC,1
TAC22L,2019-07-27,700.8245824,90.8,237.4275334,TapisC,1
TAC22L,2019-07-28,700.8245824,91.0,237.4275334,TapisC,1
TAC22L,2019-07-29,700.8245824,91.1,237.4275334,TapisC,1
TAC22L,2019-07-30,700.8245824,91.0,237.4275334,TapisC,1
TAC22L,2019-07-31,700.8245824,91.0,237.4275334,TapisC,1
TAC22L,2019-08-01,700.8245824,91.0,237.4275334,TapisC,1
TAC22L,2019-08-02,340.5496936,86.6,237.4275334,TapisC,1
TAC22L,2019-08-03,707.3513014,91.0,237.862648,TapisC,1
TAC22L,2019-08-04,710.1070272,90.9,237.862648,TapisC,1
TAC22L,2019-08-05,712.5726766,90.9,237.862648,TapisC,1
TAC22L,2019-08-06,715.1833642,91.0,237.862648,TapisC,1
TAC22L,2019-08-07,420.9008564,90.9,237.862648,TapisC,1
TAC22L,2019-08-08,709.236798,90.9,237.862648,TapisC,1
TAC22L,2019-08-09,709.236798,2073.0,237.862648,TapisC,1
TAC22L,2019-08-10,727.2215348,90.5,237.862648,TapisC,1
TAC22L,2019-08-11,421.1909328,90.5,237.862648,TapisC,1
TAC22L,2019-08-12,726.2062674,90.6,237.862648,TapisC,1
TAC22L,2019-08-13,423.6565822,90.6,237.862648,TapisC,1
TAC22L,2019-08-14,729.542146,100.2,237.862648,TapisC,1
TAC22L,2019-08-15,729.542146,90.4,237.862648,TapisC,1
TAC22L,2019-08-16,729.542146,90.5,237.862648,TapisC,1
TAC22L,2019-08-17,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-18,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-19,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-20,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-21,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-22,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-23,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-24,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-25,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-26,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-27,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-28,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-29,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-30,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-08-31,729.542146,90.7,237.862648,TapisC,1
TAC22L,2019-09-01,601.183339,92.0,237.862648,TapisC,1
TAC22L,2019-09-02,601.183339,92.0,219.007682,TapisC,1
TAC22L,2019-09-03,601.183339,92.0,219.007682,TapisC,1
TAC22L,2019-09-04,601.183339,92.0,219.007682,TapisC,1
TAC22L,2019-09-05,601.183339,92.0,219.007682,TapisC,1
TAC22L,2019-09-06,601.183339,92.0,219.007682,TapisC,1
TAC22L,2019-09-07,601.183339,92.0,219.007682,TapisC,1
TAC22L,2019-09-08,601.183339,31.0,219.007682,TapisC,1
TAC22L,2019-09-09,601.183339,31.0,219.007682,TapisC,1
TAC22L,2019-09-10,601.183339,31.0,219.007682,TapisC,1
TAC22L,2019-09-11,601.183339,29.0,219.007682,TapisC,1
TAC22L,2019-09-12,601.183339,28.8,219.007682,TapisC,1
TAC22L,2019-09-13,601.183339,28.8,217.4122618,TapisC,1
TAC22L,2019-09-14,601.183339,28.0,217.4122618,TapisC,1
TAC22L,2019-09-15,601.183339,25.0,217.4122618,TapisC,1
TAC22L,2019-09-16,601.183339,29.0,217.4122618,TapisC,1
TAC22L,2019-09-17,601.183339,29.0,217.4122618,TapisC,1
TAC22L,2019-09-18,601.183339,30.0,217.4122618,TapisC,1
TAC22L,2019-09-19,601.183339,30.0,217.4122618,TapisC,1
TAC22L,2019-09-20,601.183339,30.0,217.4122618,TapisC,1
TAC22L,2019-09-21,601.183339,93.0,217.4122618,TapisC,1
TAC22L,2019-09-22,601.183339,92.0,217.4122618,TapisC,1
TAC22L,2019-09-23,601.183339,91.4,217.4122618,TapisC,1
TAC22L,2019-09-24,601.183339,91.0,217.4122618,TapisC,1
TAC22L,2019-09-25,601.183339,91.0,217.4122618,TapisC,1
TAC22L,2019-09-26,601.183339,91.0,217.4122618,TapisC,1
TAC22L,2019-09-27,601.183339,91.0,217.4122618,TapisC,1
TAC22L,2019-09-28,601.183339,89.0,233.2214256,TapisC,1
TAC22L,2019-09-29,601.183339,89.7,233.2214256,TapisC,1
TAC22L,2019-09-30,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-01,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-02,601.183339,91.0,233.2214256,TapisC,1
TAC22L,2019-10-03,601.183339,25.0,233.2214256,TapisC,1
TAC22L,2019-10-04,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-05,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-06,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-07,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-08,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-09,601.183339,90.3,233.2214256,TapisC,1
TAC22L,2019-10-10,601.183339,90.0,233.2214256,TapisC,1
TAC22L,2019-10-11,601.183339,90.4,594.65662,TapisC,1
TAC22L,2019-10-12,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-13,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-14,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-15,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-16,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-17,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-18,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-19,601.183339,88.0,594.65662,TapisC,1
TAC22L,2019-10-20,601.183339,91.0,594.65662,TapisC,1
TAC22L,2019-10-21,601.183339,90.5,594.65662,TapisC,1
TAC22L,2019-10-22,601.183339,90.0,594.65662,TapisC,1
TAC22L,2019-10-23,601.183339,91.0,594.65662,TapisC,1
TAC22L,2019-10-24,601.183339,91.0,232.06112,TapisC,1
TAC22L,2019-10-25,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-10-26,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-10-27,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-10-28,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-10-29,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-10-30,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-10-31,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-11-01,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-11-02,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-11-03,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-11-04,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-11-05,601.183339,30.0,232.06112,TapisC,1
TAC22L,2019-11-06,601.183339,92.0,232.06112,TapisC,1
TAC22L,2019-11-07,601.183339,91.0,232.06112,TapisC,1
TAC22L,2019-11-08,601.183339,91.0,232.06112,TapisC,1
TAC22L,2019-11-09,601.183339,91.0,290.0764,TapisC,1
TAC22L,2019-11-10,601.183339,89.5,290.0764,TapisC,1
TAC22L,2019-11-11,601.183339,89.5,290.0764,TapisC,1
TAC22L,2019-11-12,601.183339,89.5,290.0764,TapisC,1
TAC22L,2019-11-13,708.511607,89.6,290.0764,TapisC,1
TAC22L,2019-11-14,299.3588448,89.5,290.0764,TapisC,1
TAC22L,2019-11-15,711.5574092,89.4,290.0764,TapisC,1
TAC22L,2019-11-16,710.3971036,89.7,290.0764,TapisC,1
TAC22L,2019-11-17,710.8322182,89.5,290.0764,TapisC,1
TAC22L,2019-11-18,299.9389976,89.4,290.0764,TapisC,1
TAC22L,2019-11-19,632.8016666,32.3,290.0764,TapisC,1
TAC22L,2019-11-20,1997.6111286,27.1,290.0764,TapisC,1
TAC22L,2019-11-21,1997.6111286,27.1,221.0382168,TapisC,1
TAC22L,2019-11-22,1997.6111286,27.1,221.0382168,TapisC,1
TAC22L,2019-11-23,689.656641,89.3,221.0382168,TapisC,1
TAC22L,2019-11-24,735.6337504,88.7,221.0382168,TapisC,1
TAC22L,2019-11-25,298.053501,88.7,221.0382168,TapisC,1
TAC22L,2019-11-26,726.7864202,89.0,221.0382168,TapisC,1
TAC22L,2019-11-27,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-11-28,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-11-29,724.1757326,89.0,221.0382168,TapisC,1
TAC22L,2019-11-30,724.1757326,89.0,221.0382168,TapisC,1
TAC22L,2019-12-01,724.1757326,89.0,221.0382168,TapisC,1
TAC22L,2019-12-02,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-12-03,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-12-04,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-12-05,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-12-06,724.1757326,89.1,221.0382168,TapisC,1
TAC22L,2019-12-07,724.1757326,89.1,232.06112,TapisC,1
TAC22L,2019-12-08,724.1757326,89.1,232.06112,TapisC,1
TAC22L,2019-12-09,724.1757326,89.2,232.06112,TapisC,1
TAC22L,2019-12-10,724.1757326,89.2,232.06112,TapisC,1
TAC22L,2019-12-11,724.1757326,89.2,232.06112,TapisC,1
TAC22L,2019-12-12,724.1757326,89.1,232.06112,TapisC,1
TAC22L,2019-12-13,724.1757326,89.0,232.06112,TapisC,1
TAC22L,2019-12-14,724.1757326,89.1,232.06112,TapisC,1
TAC22L,2019-12-15,724.1757326,89.1,232.06112,TapisC,1
TAC22L,2019-12-16,724.1757326,89.1,232.06112,TapisC,1
TAC22L,2019-12-17,724.1757326,89.2,232.06112,TapisC,1
TAC22L,2019-12-18,724.1757326,89.2,232.06112,TapisC,1
TAC22L,2019-12-19,729.1070314,89.2,232.06112,TapisC,1
TAC22L,2019-12-20,1168.4277392,56.4,231.1908908,TapisC,1
TAC22L,2019-12-21,1166.9773572,56.8,231.1908908,TapisC,1
TAC22L,2019-12-22,207.5496642,27.2,231.1908908,TapisC,1
TAC22L,2019-12-23,1544.2217154,30.9,231.1908908,TapisC,1
TAC22L,2019-12-24,448.4581144,23.6,231.1908908,TapisC,1
TAC22L,2019-12-25,1693.9011378,19.8,231.1908908,TapisC,1
TAC22L,2019-12-26,243.0840232,30.5,231.1908908,TapisC,1
TAC22L,2019-12-27,928.0994418,65.5,231.1908908,TapisC,1
TAC22L,2019-12-28,1056.3132106,71.9,231.1908908,TapisC,1
TAC22L,2019-12-29,705.610843,72.5,231.1908908,TapisC,1
TAC22L,2019-12-30,699.3742004,78.7,231.1908908,TapisC,1
TAC22L,2019-12-31,713.1528294,79.5,231.1908908,TapisC,1
TAC22L,2020-01-01,713.1528294,81.2,231.1908908,TapisC,1
TAC22L,2020-01-02,713.1528294,82.2,231.1908908,TapisC,1
TAC22L,2020-01-03,713.1528294,80.9,231.1908908,TapisC,1
TAC22L,2020-01-04,713.1528294,83.1,231.1908908,TapisC,1
TAC22L,2020-01-05,713.1528294,81.7,231.1908908,TapisC,1
TAC22L,2020-01-06,713.1528294,82.3,231.1908908,TapisC,1
TAC22L,2020-01-07,713.1528294,82.4,72.5191,TapisC,1
TAC22L,2020-01-08,713.1528294,82.5,72.5191,TapisC,1
TAC22L,2020-01-09,695.458169,83.4,72.5191,TapisC,1
TAC22L,2020-01-10,1447.0461214,55.0,72.5191,TapisC,1
TAC22L,2020-01-11,226.259592,29.4,72.5191,TapisC,1
TAC22L,2020-01-12,226.259592,29.4,72.5191,TapisC,1
TAC22L,2020-01-13,226.259592,29.4,72.5191,TapisC,1
TAC22L,2020-01-14,687.1909916,82.2,72.5191,TapisC,1
TAC22L,2020-01-15,708.511607,83.0,72.5191,TapisC,1
TAC22L,2020-01-16,683.2749602,83.6,72.5191,TapisC,1
TAC22L,2020-01-17,676.8932794,83.9,227.2748594,TapisC,1
TAC22L,2020-01-18,688.4963354,83.4,227.2748594,TapisC,1
TAC22L,2020-01-19,687.481068,83.5,227.2748594,TapisC,1
TAC22L,2020-01-20,636.8627362,81.8,227.2748594,TapisC,1
TAC22L,2020-01-21,686.755877,83.8,227.2748594,TapisC,1
TAC22L,2020-01-22,686.755877,83.8,227.2748594,TapisC,1
TAC22L,2020-01-23,686.755877,83.8,227.2748594,TapisC,1
TAC22L,2020-01-24,686.755877,84.2,227.2748594,TapisC,1
TAC22L,2020-01-25,686.755877,84.2,227.2748594,TapisC,1
TAC22L,2020-01-26,686.755877,84.1,227.2748594,TapisC,1
TAC22L,2020-01-27,686.755877,84.2,227.2748594,TapisC,1
TAC22L,2020-01-28,686.755877,83.9,227.2748594,TapisC,1
TAC22L,2020-01-29,686.755877,84.0,227.2748594,TapisC,1
TAC22L,2020-01-30,686.755877,84.0,227.2748594,TapisC,1
TAC22L,2020-01-31,686.755877,84.0,227.2748594,TapisC,1
TAC22L,2020-02-01,686.755877,84.3,227.2748594,TapisC,1
